備考,出し方,備考_links,section,品名
小物金属 回収ボックス へ,小物金属,['/contents/00800208.html'],や,やかん
,家庭ごみ,,や,薬品（家庭医薬品）
（注）専門の処理業者に依頼,市が収集しないもの,,や,薬品（家庭医薬品でないもの）
,家庭ごみ,,や,野菜などの結束用テープ
,プラスチック,,や,野菜などのトレイ
,家庭ごみ,,や,ヤスリ（紙）
小物金属 回収ボックス へ,小物金属,['/contents/00800208.html'],や,ヤスリ（金属製）
事前申込制,粗大ごみ,['/contents/924_10259.html'],ゆ,床暖房パネル
小物金属 回収ボックス へ,小物金属,['/contents/00800208.html'],ゆ,湯たんぽ（金属製）
プラスチックだけでできており、1辺の長さが50センチ未満のもので指定袋に入る大きさのものは、プラスチック,家庭ごみ,,ゆ,湯たんぽ（金属製以外）
事前申込制,粗大ごみ,['/contents/924_10259.html'],ゆ,ゆりかご
事前申込制,粗大ごみ,['/contents/924_10259.html'],ゆ,湯沸し器
古着 回収ボックス へ,古着,['/contents/00800208.html'],よ,洋服
事前申込制,粗大ごみ,['/contents/924_10259.html'],よ,浴槽
事前申込制,粗大ごみ,['/contents/924_10259.html'],よ,よしず
中身を使い切ってから穴をあけずに,家庭ごみ,,ら,ライター
プラスチックだけでできており、1辺の長さが50センチ未満のもので指定袋に入る大きさのものは、プラスチック,家庭ごみ,,ら,ラケット
小型（概ね25センチ×8.5センチ以内）のものはできるだけ小型電子機器 回収ボックス へ,家庭ごみ,['/contents/00800208.html'],ら,ラジオ
小型（概ね25センチ×8.5センチ以内）のものはできるだけ小型電子機器 回収ボックス へ,粗大ごみ,['/contents/00800208.html'],ら,ラジカセ
,家庭ごみ,,ら,ラップ（家庭で使用したもの）
,プラスチック,,ら,ラップ（購入した商品を包んでいたもの）
,家庭ごみ,,ら,ランタン
,家庭ごみ,,ら,ランドセル
事前申込制,粗大ごみ,['/contents/924_10259.html'],ら,ランニングマシン
プラスチックだけでできており、1辺の長さが50センチ未満のもので指定袋に入る大きさのものは、プラスチック,家庭ごみ,,り,リコーダー
電池類 回収ボックス へ,電池類,['https://www.city.kitakyushu.lg.jp/kankyou/01100026.html'],り,リチウムイオン電池（充電池）
電池類 回収ボックス へ,電池類,['https://www.city.kitakyushu.lg.jp/kankyou/01100026.html'],り,リチウム電池（充電ができないもの）
,プラスチック,,り,リップクリームの容器（プラ製）
小型電子 回収ボックス へ,小型電子機器,['/contents/00800208.html'],り,リモコン
事前申込制,粗大ごみ,['/contents/924_10259.html'],り,リヤカー
,プラスチック,,り,りんごなどを包んだ発泡スチロール製ネット
,家庭ごみ,,る,ルーペ
事前申込制,粗大ごみ,['/contents/924_10259.html'],る,ルームランナー
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,冷温庫
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,冷水器
（注）販売店などに引き取りを依頼,市が収集しないもの,,れ,冷蔵庫（冷凍冷蔵庫）
（注）販売店などに引き取りを依頼,市が収集しないもの,,れ,冷凍庫
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,冷風器
（注）販売店などに引き取りを依頼,市が収集しないもの,,れ,冷房機器（エアコン）
,家庭ごみ,,れ,レーザーディスク（LD）
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,レーザーディスクプレーヤー（LDプレーヤー）
,家庭ごみ,,れ,レコード
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,レコードプレーヤー
,家庭ごみ,,れ,レシート
,プラスチック,,れ,レジ袋
プラスチックだけでできており、1辺の長さが50センチ未満のもので指定袋に入る大きさのものは、プラスチック,家庭ごみ,,れ,レジャーシート
,プラスチック,,れ,レトルト食品の容器
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,レンガ
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,レンジ台
事前申込制,粗大ごみ,['/contents/924_10259.html'],れ,レンジフード
プラスチックだけでできており、1辺の長さが50センチ未満のもので指定袋に入る大きさのものは、プラスチック,家庭ごみ,,れ,レンズ
事前申込制,粗大ごみ,['/contents/924_10259.html'],ろ,ローボード
,家庭ごみ,,ろ,ローラースケート
事前申込制,粗大ごみ,['/contents/924_10259.html'],ろ,ロッカー
事前申込制,粗大ごみ,['/contents/924_10259.html'],わ,ワープロ
小物金属 回収ボックス へ 長い場合は巻いた状態で,小物金属,['/contents/00800208.html'],わ,ワイヤー
,家庭ごみ,,わ,ワイヤーロープ
（注）販売店などに引き取りを依頼,市が収集しないもの,,わ,ワイン庫（ワインセラー）
,家庭ごみ,,わ,ワイン栓（コルク）
,かん・びん,,わ,ワインびん
事前申込制,粗大ごみ,['/contents/924_10259.html'],わ,ワゴン
中身を使い切って,プラスチック,,わ,わさびのチューブ（ふたを含む）
,家庭ごみ,,わ,ワックスの缶
